image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000230.jpg,Downdog,0.60582346,0.67451984,0.6004332,0.67491966,0.6210492,0.66965955,0.5853016,0.6325189,0.64010733,0.6298287,0.5795554,0.46273947,0.65131485,0.53246224,0.6599898,0.5057465,0.7320463,0.65582293,0.76907754,0.7716053,0.77348655,0.8530706,0.3968676,0.21215048,0.44595677,0.20844714,0.29650575,0.35762486,0.34082028,0.3850259,0.14743434,0.6984189,0.15513949,0.69925815
00000426.jpg,Downdog,0.5753841,0.67832005,0.56779546,0.690036,0.6004068,0.6692096,0.5421599,0.6928375,0.62845856,0.6638117,0.4504267,0.52334607,0.5979859,0.5511529,0.25656402,0.5114715,0.69451475,0.6300235,0.22896263,0.70702237,0.8769991,0.8178929,0.3492002,0.37825862,0.45162317,0.4036562,0.29605514,0.34729743,0.49711373,0.3935834,0.34078172,0.6443903,0.6471434,0.7660087
00000280.jpg,Downdog,0.6157246,0.6522131,0.6113091,0.65576214,0.6277655,0.65114087,0.5931625,0.62444276,0.63405526,0.6205407,0.5555056,0.50171363,0.6207776,0.53039825,0.48244992,0.49285573,0.6982342,0.6101066,0.50817657,0.54976904,0.76337177,0.6874399,0.37605175,0.30465257,0.39503893,0.30206186,0.30445167,0.50516176,0.3031818,0.49606505,0.20323165,0.6529722,0.12880726,0.6978504
00000403.jpg,Downdog,0.603501,0.31383955,0.6000561,0.277403,0.6179135,0.27210596,0.6348176,0.31292468,0.662502,0.29360792,0.7038047,0.38391644,0.7142982,0.35175705,0.73400474,0.50008756,0.77367854,0.4810166,0.6195954,0.5968726,0.7281325,0.52252436,0.70557797,0.4659576,0.7107627,0.43043727,0.63927215,0.3205448,0.6209988,0.30175582,0.5518028,0.82323253,0.48898545,0.8353063
00000166.jpg,Downdog,0.37784588,0.547846,0.3715953,0.54188716,0.37711,0.5434093,0.3627861,0.51524705,0.3717583,0.5179166,0.3802484,0.44225305,0.36485577,0.42665464,0.30283245,0.5681262,0.27317226,0.5738154,0.21249194,0.7373979,0.18236454,0.7130744,0.5267307,0.17744775,0.52322894,0.18591093,0.60059416,0.30604976,0.61817235,0.2686118,0.72573876,0.61687136,0.7202919,0.63376474
00000163.jpg,Downdog,0.595602,0.6234902,0.5883471,0.6282663,0.6180296,0.63714224,0.5896582,0.6157022,0.65849745,0.6463787,0.58199716,0.4402002,0.66001964,0.5674627,0.60613525,0.43115526,0.75339264,0.73188317,0.6382222,0.5689751,0.8022124,0.8716576,0.38788557,0.20747662,0.4199302,0.24432915,0.29873618,0.30967093,0.28574702,0.40999144,0.30089614,0.6136097,0.12141543,0.7293994
00000379.jpg,Downdog,0.3092847,0.5349537,0.29699314,0.5012437,0.29910997,0.52842593,0.3077719,0.4259293,0.2972601,0.48211783,0.3895937,0.3973672,0.36315146,0.4056459,0.29135475,0.6176416,0.3220487,0.59942406,0.12221012,0.77357566,0.13456488,0.8220451,0.6846226,0.21671844,0.6564622,0.23420489,0.7474875,0.48953557,0.70662755,0.43839628,0.89437914,0.7266849,0.8381031,0.7101672
00000150.jpg,Downdog,0.37784588,0.547846,0.3715953,0.54188716,0.37711,0.5434093,0.3627861,0.51524705,0.3717583,0.5179166,0.3802484,0.44225305,0.36485577,0.42665464,0.30283245,0.5681262,0.27317226,0.5738154,0.21249194,0.7373979,0.18236454,0.7130744,0.5267307,0.17744775,0.52322894,0.18591093,0.60059416,0.30604976,0.61817235,0.2686118,0.72573876,0.61687136,0.7202919,0.63376474
00000358.jpg,Downdog,0.40218458,0.7213832,0.37365797,0.71598846,0.4183498,0.725309,0.33124122,0.67438984,0.45675412,0.69392633,0.3376238,0.5699378,0.5342352,0.5653574,0.2548423,0.7069466,0.6759192,0.65074575,0.17330515,0.861149,0.66030645,0.71534383,0.52304524,0.2948616,0.66326284,0.30110398,0.53911114,0.2970547,0.77534205,0.28199846,0.59431213,0.6411325,0.85114187,0.5726918
00000031.jpg,Downdog,0.44402862,0.7040579,0.4312925,0.7002644,0.44633386,0.7101225,0.39403296,0.6944474,0.43184462,0.71112615,0.3954958,0.5696789,0.41181254,0.5671613,0.34629285,0.5939466,0.40227914,0.66115904,0.2490135,0.8601929,0.3168539,0.8380792,0.50841516,0.36454955,0.51657224,0.39426142,0.6349668,0.21952331,0.6191174,0.18138738,0.7787098,0.686284,0.7488267,0.74427545
00000247.jpg,Downdog,0.33942357,0.7291301,0.3296387,0.6977679,0.3504454,0.6951834,0.3283107,0.68993634,0.38290763,0.65758026,0.32533005,0.55113876,0.49780378,0.46762085,0.2977676,0.49758068,0.50035304,0.4844046,0.16349374,0.8234753,0.3558722,0.6449204,0.58402306,0.32041726,0.6683206,0.2696496,0.6895942,0.48288772,0.5535156,0.27901077,0.80755347,0.789368,0.44513246,0.6655157
00000347.jpg,Downdog,0.33772776,0.6323118,0.32748422,0.6244416,0.3429047,0.6309947,0.30812404,0.59475285,0.35037115,0.61040205,0.30733788,0.5268534,0.37439665,0.51787966,0.23101139,0.56186,0.44392452,0.53444296,0.12516807,0.7438117,0.452102,0.6203394,0.44703016,0.36728022,0.48803702,0.3886399,0.57986015,0.22823262,0.6182597,0.22468218,0.7676468,0.6345092,0.8085802,0.65291
00000212.jpg,Downdog,0.44184327,0.37029487,0.4354043,0.3748866,0.44903883,0.36699224,0.4437095,0.39262944,0.44390792,0.37467507,0.43300727,0.38025743,0.46949062,0.36071178,0.5387741,0.41658396,0.550615,0.41287678,0.65073586,0.54981893,0.667225,0.5510847,0.4006273,0.38297847,0.37678143,0.37865958,0.49575052,0.49406606,0.25042248,0.5064287,0.69419056,0.6257069,0.08565244,0.6373128
00000417.jpg,Downdog,0.5304739,0.82059467,0.5270931,0.8281277,0.5515277,0.813393,0.51401067,0.7927675,0.57585377,0.7700226,0.4546814,0.64712226,0.5679229,0.67844725,0.41491914,0.5688011,0.59502596,0.7288023,0.52193063,0.6544234,0.69624776,0.89934963,0.2936997,0.3973397,0.35192522,0.39750704,0.21334246,0.6267852,0.2325602,0.621567,0.16194034,0.78668,0.10620737,0.8454902
00000225.jpg,Downdog,0.38329265,0.39367625,0.39643642,0.3831694,0.38023365,0.36997208,0.44479987,0.349462,0.39110216,0.3187758,0.5638812,0.34122697,0.38839832,0.29277363,0.6827511,0.59893894,0.27816162,0.52963066,0.7707506,0.8590673,0.18346143,0.7874738,0.6451743,0.41366398,0.5177051,0.37204266,0.6296426,0.6812209,0.3118444,0.5513543,0.57150596,0.8236342,0.18215363,0.79011726
00000008.jpg,Downdog,0.57479674,0.7853322,0.5709525,0.7884502,0.5931577,0.7858261,0.57688004,0.7669038,0.61544067,0.75964785,0.58258235,0.63061917,0.6360827,0.66286415,0.6587419,0.6836886,0.7328159,0.8058536,0.78406614,0.8650096,0.8172316,0.91281134,0.40446946,0.4549378,0.44239607,0.45291403,0.32876664,0.22771508,0.35230213,0.23447315,0.25224984,0.5365179,0.23827925,0.6329214
00000019.jpg,Downdog,0.3696123,0.61361647,0.36158958,0.5987164,0.36380047,0.6122246,0.36543941,0.55491906,0.3596996,0.58260727,0.4067239,0.5136665,0.37924227,0.50388676,0.3626657,0.65861434,0.3420962,0.6552133,0.26434323,0.78148806,0.25690377,0.7747563,0.5463817,0.32358098,0.52770996,0.3346908,0.6923389,0.49813047,0.6774895,0.45136184,0.8141659,0.6921515,0.7654526,0.68890613
00000323.jpg,Downdog,0.5983036,0.53288317,0.60230887,0.52001566,0.5987229,0.51998335,0.5917353,0.4595793,0.5775507,0.46567184,0.56751436,0.3775405,0.54116935,0.40818787,0.6259629,0.52252465,0.5943083,0.57929254,0.6871765,0.6586377,0.6918905,0.6902376,0.33198935,0.21859929,0.32025346,0.21323858,0.25614163,0.31624937,0.29387057,0.36249217,0.15025918,0.55900043,0.14151679,0.6119668
00000319.jpg,Downdog,0.60894585,0.7387363,0.6095139,0.7374296,0.6184263,0.7328092,0.6205633,0.69319224,0.6330451,0.6869967,0.6221223,0.59000266,0.6406805,0.5940137,0.72041434,0.668355,0.7448431,0.7151362,0.8527536,0.79907393,0.8360074,0.81391436,0.39099225,0.35370016,0.39589807,0.34010082,0.28802297,0.41358885,0.2610003,0.4467858,0.24725533,0.4944239,0.13823915,0.6292214
00000179.jpg,Downdog,0.4197487,0.76203775,0.39220473,0.75360394,0.42757025,0.7721836,0.34785372,0.69257027,0.4384137,0.7341484,0.3559437,0.57124805,0.489223,0.5685613,0.27277416,0.6758907,0.59695953,0.6305213,0.18377562,0.86050826,0.6233919,0.74885046,0.531074,0.16905278,0.6162246,0.19134554,0.607721,0.3646213,0.75136787,0.36075476,0.7403156,0.60982245,0.8431533,0.58519715
00000097.jpg,Downdog,0.38597673,0.6843292,0.3671046,0.67543226,0.38840362,0.68543434,0.34088323,0.62867916,0.38759395,0.6482815,0.3536337,0.56387573,0.42741868,0.5339346,0.24528138,0.65865374,0.41992044,0.6056973,0.16545716,0.81602204,0.24749796,0.77426666,0.58254737,0.27895415,0.6264596,0.27935258,0.69647807,0.4558125,0.71437514,0.39396626,0.8905224,0.6756146,0.88661814,0.62042063
00000420.jpg,Downdog,0.37540784,0.6026881,0.37690693,0.5972784,0.37857673,0.5903756,0.37108913,0.5894662,0.381934,0.57188994,0.3708869,0.51333725,0.36765242,0.48529637,0.28494516,0.65190744,0.27524868,0.64829844,0.19897242,0.8361301,0.19003211,0.81142086,0.4859212,0.24820168,0.5062093,0.2501944,0.52273077,0.25027174,0.6259873,0.20740534,0.59864753,0.66516733,0.71529084,0.69956636
00000125.jpg,Downdog,0.38301393,0.7443087,0.37761742,0.7382167,0.380483,0.7439067,0.3884532,0.71468765,0.38447693,0.7259868,0.4270348,0.6867526,0.4033111,0.6744704,0.385423,0.7468329,0.3525914,0.7249355,0.29281878,0.8037143,0.28980955,0.77069426,0.5625392,0.53885764,0.55047673,0.5454594,0.68167025,0.60279804,0.69133395,0.5811905,0.7980049,0.7046145,0.78612167,0.69520473
00000023.jpg,Downdog,0.36034295,0.64542395,0.34303084,0.6201894,0.36122665,0.6486951,0.3315186,0.5652756,0.36996695,0.61969715,0.38703352,0.5281552,0.40571794,0.51213133,0.3059018,0.7775663,0.3854828,0.7001827,0.18005566,0.9175002,0.1745143,0.89132106,0.5879208,0.2441081,0.60077757,0.24542172,0.70197636,0.19550493,0.6906185,0.1362476,0.8258319,0.7177107,0.81743556,0.6868697
00000090.jpg,Downdog,0.67066514,0.59535164,0.6779426,0.59566504,0.68335867,0.58485925,0.6625745,0.58069783,0.672612,0.5607913,0.6214672,0.50429904,0.6221106,0.5275893,0.71771264,0.59823054,0.71045786,0.67203844,0.8112694,0.66837454,0.84771144,0.7661687,0.3361951,0.38593003,0.33373344,0.38495776,0.2628748,0.41727096,0.29804644,0.46595246,0.16063799,0.61654884,0.09931908,0.6689127
00000367.jpg,Downdog,0.38802075,0.6460533,0.37455866,0.6102486,0.36680004,0.636777,0.3547561,0.58518773,0.34716344,0.6576224,0.42506343,0.46757236,0.3786738,0.601908,0.51613325,0.31019038,0.29906034,0.5887173,0.5813921,0.3936505,0.25312647,0.6781244,0.6570744,0.40085512,0.6674591,0.4872545,0.58987355,0.36616495,0.7784197,0.47542262,0.6486597,0.6218647,0.9064259,0.7000767
00000204.jpg,Downdog,0.26012588,0.5343974,0.25654823,0.51755375,0.2519759,0.52052414,0.26026258,0.45293233,0.22995235,0.45524722,0.34216434,0.4036051,0.22433773,0.36499298,0.30805412,0.5933455,0.16734572,0.52329135,0.2059918,0.7415308,0.14410254,0.71752244,0.6099513,0.24129379,0.5437128,0.24985683,0.6912781,0.41946802,0.6974587,0.39999232,0.8947089,0.6439585,0.8719024,0.6484681
00000102.jpg,Downdog,0.383492,0.78592354,0.37660775,0.7757806,0.379372,0.7876782,0.3885036,0.75083387,0.38487628,0.7783426,0.43891338,0.7290402,0.41562432,0.7388423,0.40189916,0.8060924,0.35892233,0.79945695,0.31579,0.8738776,0.30535904,0.8661217,0.56166863,0.628697,0.5566558,0.6407106,0.58265865,0.5732825,0.6189702,0.5693395,0.71878743,0.77632004,0.73644894,0.78044146
00000118.jpg,Downdog,0.41323042,0.7722196,0.39529395,0.77019215,0.42416364,0.7701119,0.36258817,0.724423,0.4365358,0.71718395,0.35692263,0.64088446,0.46340162,0.5624673,0.27280477,0.7531648,0.5358061,0.6153855,0.20438941,0.9024726,0.498135,0.73963493,0.51031584,0.30339143,0.5746934,0.28477028,0.70218706,0.36303076,0.7327005,0.2792739,0.82946646,0.66963136,0.8217539,0.5934677
00000012.jpg,Downdog,0.5292299,0.7053358,0.5249417,0.7098174,0.549944,0.7045722,0.51618636,0.67744064,0.5741161,0.6745151,0.5198805,0.49495518,0.5752575,0.57284486,0.5343076,0.4723038,0.63746876,0.6771391,0.5379573,0.6488309,0.6970504,0.8276615,0.3781963,0.32865414,0.41693798,0.32995617,0.2943643,0.3184342,0.34478188,0.32334036,0.1765621,0.66449076,0.17690139,0.6810806
00000075.jpg,Downdog,0.36820886,0.590062,0.35342392,0.56926274,0.36836824,0.5889704,0.34389856,0.4957642,0.36590704,0.5432764,0.39639565,0.41918582,0.38484925,0.44523415,0.3191011,0.6034255,0.29626137,0.5963758,0.18829632,0.7677549,0.16514818,0.7463583,0.59466344,0.26327103,0.59378386,0.29744893,0.66060734,0.22050905,0.69443375,0.22493872,0.849852,0.61994064,0.85727626,0.64319754
00000165.jpg,Downdog,0.4443462,0.6867604,0.43334672,0.68149126,0.4448655,0.6861121,0.42990354,0.6791106,0.45406777,0.6886948,0.45455888,0.65113544,0.47443667,0.65074456,0.40409797,0.70421106,0.47162148,0.71013147,0.29886454,0.7969542,0.3950512,0.7630355,0.5491582,0.5481901,0.5924183,0.54819053,0.45669335,0.6621172,0.6241235,0.65844285,0.37342668,0.77179974,0.7420009,0.7578187
00000170.jpg,Downdog,0.42010298,0.7610531,0.40900427,0.757023,0.42307287,0.7628762,0.39993745,0.70970374,0.4313642,0.7195533,0.41543427,0.6336935,0.44958964,0.584942,0.35863405,0.733078,0.41572267,0.6750939,0.27174485,0.8928742,0.28923398,0.84792286,0.50568366,0.26670477,0.53917307,0.25619775,0.533091,0.5520757,0.6376122,0.5103985,0.6244142,0.7422556,0.7279214,0.7258942
00000060.jpg,Downdog,0.36295024,0.6900346,0.3481959,0.67384624,0.36180183,0.69242257,0.33812055,0.61428094,0.36953813,0.6543802,0.36978704,0.5064564,0.40077215,0.52564657,0.2858707,0.5755985,0.38965765,0.6442275,0.1603693,0.8118868,0.27006835,0.8557271,0.54932415,0.19332735,0.56901306,0.22255778,0.69158,0.36733004,0.731493,0.33182952,0.8530696,0.70283043,0.8482308,0.7207815
00000068.jpg,Downdog,0.3738568,0.69211906,0.3691507,0.6813521,0.37039694,0.6875415,0.37864363,0.6468048,0.37395817,0.65648025,0.4152591,0.6101324,0.39641044,0.58737236,0.38845026,0.71994716,0.39900008,0.692318,0.32273087,0.78121513,0.35147738,0.7740284,0.55676,0.45880973,0.54225636,0.4606869,0.6148672,0.63944113,0.6116214,0.6120659,0.70342827,0.7708765,0.6864267,0.77406925
00000140.jpg,Downdog,0.41323042,0.7722196,0.39529395,0.77019215,0.42416364,0.7701119,0.36258817,0.724423,0.4365358,0.71718395,0.35692263,0.64088446,0.46340162,0.5624673,0.27280477,0.7531648,0.5358061,0.6153855,0.20438941,0.9024726,0.498135,0.73963493,0.51031584,0.30339143,0.5746934,0.28477028,0.70218706,0.36303076,0.7327005,0.2792739,0.82946646,0.66963136,0.8217539,0.5934677
00000152.jpg,Downdog,0.21325563,0.6194282,0.20402275,0.59516376,0.21192339,0.6069213,0.2178092,0.5481181,0.22222976,0.5626085,0.28597954,0.5003815,0.26772776,0.45324144,0.2441592,0.67850035,0.32424146,0.6040684,0.15151063,0.77454966,0.27231917,0.6311871,0.539919,0.28003436,0.5082552,0.28237495,0.73341686,0.5317746,0.63173276,0.48179534,0.90591174,0.7020215,0.7447474,0.7133286
00000018.jpg,Downdog,0.37626573,0.6932557,0.3706459,0.68919003,0.37572244,0.69368774,0.37023035,0.6697415,0.37414223,0.67638,0.3954951,0.6374601,0.38631365,0.597997,0.34937903,0.73570025,0.38147044,0.6591822,0.2731236,0.83841556,0.3752297,0.7456379,0.501908,0.45408428,0.49507904,0.454568,0.5898778,0.51296026,0.5842693,0.46832424,0.7031498,0.7115414,0.6785467,0.6842964
00000415.jpg,Downdog,0.26221704,0.68437016,0.23605253,0.67298365,0.27590162,0.68921113,0.1938929,0.6530118,0.30002823,0.6904446,0.18887249,0.54225695,0.33126488,0.5978915,0.15944901,0.5537972,0.40038207,0.7096516,0.16820985,0.65220547,0.33418894,0.7780766,0.36473534,0.39797142,0.46348542,0.438592,0.5593175,0.28061467,0.61881465,0.2774806,0.78527457,0.61727405,0.84748757,0.6412932
00000007.jpg,Downdog,0.37143692,0.65767825,0.3654884,0.6361425,0.3762773,0.6418072,0.37048897,0.6310138,0.3983628,0.6235481,0.3673345,0.5477342,0.48394385,0.48128438,0.31702998,0.54018825,0.47384205,0.47678933,0.22065309,0.7355317,0.41765282,0.5551428,0.57155746,0.36385983,0.620667,0.32185692,0.6669697,0.4678897,0.5299601,0.2984511,0.7790015,0.6622557,0.45328298,0.51220787
00000394.jpg,Downdog,0.7032593,0.69222575,0.69317085,0.7116371,0.7295915,0.6976099,0.69475126,0.74191034,0.7682075,0.7096627,0.71615016,0.5974874,0.7716544,0.57580835,0.78638506,0.607079,0.8468034,0.60147345,0.8983892,0.80540574,0.91354966,0.7203309,0.5239417,0.4079763,0.5938009,0.37889037,0.29108825,0.31073377,0.53703344,0.27076638,0.022036934,0.6410383,0.40857443,0.60874104
00000335.jpg,Downdog,0.3802314,0.7443511,0.37583175,0.7382233,0.37779486,0.74347574,0.38717702,0.7159287,0.38178465,0.7263603,0.42355934,0.68905723,0.39992332,0.6766386,0.38274246,0.74852294,0.3529753,0.7264345,0.29174095,0.80389297,0.28947914,0.77115124,0.55268383,0.5431165,0.5414823,0.54933816,0.67176193,0.5845492,0.68146086,0.562208,0.79654175,0.7016752,0.78502786,0.6923066
00000048.jpg,Downdog,0.302465,0.5614282,0.28601953,0.5328415,0.29281837,0.55590177,0.28453213,0.4623216,0.2793759,0.50462943,0.37434584,0.40251794,0.3379524,0.3977483,0.3350323,0.6331896,0.35857475,0.6127644,0.24931763,0.7986691,0.25670576,0.81472397,0.66157734,0.20586984,0.62459415,0.21408936,0.7745149,0.49675107,0.6847631,0.43715596,0.8621116,0.7480848,0.72920567,0.69648695
00000164.jpg,Downdog,0.5460519,0.77644366,0.5441541,0.77772033,0.5570599,0.7741042,0.5602757,0.7352044,0.57324994,0.73036075,0.54674095,0.57741725,0.5482974,0.60563695,0.5873038,0.6256412,0.6033831,0.757486,0.668324,0.72483397,0.66822714,0.82925165,0.31404778,0.30652222,0.30505368,0.3063318,0.28204182,0.44286054,0.24127296,0.47050557,0.25957096,0.5733983,0.17530127,0.68708134
00000017.jpg,Downdog,0.4219664,0.6456655,0.4069171,0.6182419,0.40764132,0.6500117,0.407835,0.5570927,0.3908554,0.6251909,0.47782323,0.51878315,0.42519864,0.5321851,0.4243783,0.6747481,0.3552127,0.6552906,0.29172194,0.80771387,0.24861418,0.7759514,0.6630336,0.2752172,0.6284696,0.2944781,0.75970644,0.4532539,0.7327532,0.4294079,0.8450349,0.6425256,0.7943823,0.63620245
00000039.jpg,Downdog,0.4585248,0.62163377,0.44774485,0.6123058,0.4580817,0.6192577,0.42237425,0.5900754,0.45505008,0.6129573,0.44607702,0.45772716,0.48697463,0.5016437,0.38529974,0.48918757,0.48820025,0.57482624,0.2400103,0.8248758,0.3199915,0.87246704,0.6104161,0.30677032,0.6455868,0.33833197,0.59059227,0.28346714,0.665412,0.30291498,0.71394926,0.76771396,0.83004,0.8450486
00000406.jpg,Downdog,0.3546842,0.7202111,0.34563693,0.70884347,0.35347852,0.71432734,0.34222144,0.67463547,0.35418746,0.67975646,0.37880036,0.62965643,0.37913242,0.56583554,0.35750446,0.7293212,0.42632636,0.6045554,0.24472006,0.8407615,0.4242075,0.67252076,0.5136239,0.4259794,0.50947595,0.41352516,0.66512746,0.53051394,0.6442945,0.48254538,0.7969323,0.7439595,0.76896995,0.7243726
00000124.jpg,Downdog,0.44548967,0.7459361,0.42227134,0.74221146,0.45560187,0.75282425,0.38323295,0.72235715,0.4694908,0.7393499,0.384471,0.6368526,0.49632674,0.6064673,0.306125,0.7024966,0.5748954,0.6518439,0.23699264,0.8670734,0.5285001,0.735992,0.5220766,0.36785954,0.577319,0.36630103,0.7277954,0.47496113,0.6844065,0.43200916,0.86134183,0.74213463,0.7688632,0.6858389
00000187.jpg,Downdog,0.31538072,0.606845,0.30797225,0.6005152,0.32826024,0.6031149,0.30778208,0.60949147,0.35854533,0.60676086,0.33841893,0.5777566,0.36198223,0.5312546,0.29324538,0.73453075,0.38461718,0.67191714,0.20200442,0.88996035,0.30926934,0.83037704,0.42216513,0.49292597,0.45270148,0.47895095,0.42825365,0.3378491,0.5239116,0.31218687,0.47999278,0.7679671,0.6613448,0.78656673
00000126.jpg,Downdog,0.38703048,0.57310754,0.37190643,0.5683973,0.38810205,0.5723528,0.35330826,0.5320611,0.37333885,0.5349928,0.38625383,0.4614663,0.38781384,0.4172088,0.30845597,0.58641577,0.3953336,0.48851538,0.21124598,0.748116,0.39256063,0.57783544,0.60835576,0.24514085,0.60507655,0.24347454,0.73476213,0.43449622,0.74942756,0.40794966,0.85467994,0.7005305,0.877529,0.66730976
00000377.jpg,Downdog,0.40996847,0.7061559,0.40796039,0.6957937,0.41216788,0.7003787,0.415826,0.68032295,0.4213569,0.6861712,0.44245455,0.583913,0.44037572,0.55768216,0.41747013,0.64276934,0.44215685,0.5993805,0.2515117,0.86502606,0.4109097,0.7110573,0.5493093,0.39559063,0.55656254,0.40537742,0.6619615,0.2116893,0.7000773,0.20680174,0.791601,0.8080066,0.868734,0.7860577
00000153.jpg,Downdog,0.595602,0.6234902,0.5883471,0.6282663,0.6180296,0.63714224,0.5896582,0.6157022,0.65849745,0.6463787,0.58199716,0.4402002,0.66001964,0.5674627,0.60613525,0.43115526,0.75339264,0.73188317,0.6382222,0.5689751,0.8022124,0.8716576,0.38788557,0.20747662,0.4199302,0.24432915,0.29873618,0.30967093,0.28574702,0.40999144,0.30089614,0.6136097,0.12141543,0.7293994
00000067.jpg,Downdog,0.39559448,0.77459925,0.3743598,0.7694038,0.41442943,0.77675605,0.3488197,0.755954,0.4663063,0.7668499,0.36048192,0.6865699,0.5260486,0.6147844,0.24596944,0.79841,0.58543104,0.61474425,0.17234854,0.8788243,0.4905885,0.68004525,0.54500055,0.46848962,0.66081125,0.45121726,0.59827065,0.22756657,0.74454683,0.21079187,0.67077374,0.74012643,0.8797168,0.7446288
00000356.jpg,Downdog,0.41550222,0.6482291,0.40114042,0.6384685,0.41551548,0.6476072,0.37985685,0.5984862,0.40964508,0.6145477,0.3930638,0.53881055,0.42605072,0.52364224,0.3320496,0.6302222,0.43185982,0.61316365,0.26544386,0.76164275,0.27707967,0.75481486,0.57480466,0.3591249,0.5885234,0.3727032,0.72317266,0.6015239,0.7136945,0.58760905,0.8606828,0.7114518,0.8431263,0.71842974
00000176.jpg,Downdog,0.3063249,0.68703085,0.28703284,0.6770228,0.31567463,0.6850689,0.26319784,0.6281095,0.33174872,0.64345765,0.2608432,0.5427697,0.3692438,0.52614176,0.15898626,0.6303916,0.31955776,0.6028819,0.11032871,0.7508528,0.10166242,0.7036697,0.49242398,0.20045947,0.5670199,0.20826346,0.6487331,0.36718327,0.7278278,0.32924646,0.8110008,0.6083209,0.84864926,0.56826967
00000263.jpg,Downdog,0.5049271,0.5158243,0.5060155,0.51336765,0.51461595,0.5040927,0.4920012,0.48179042,0.5183097,0.46568283,0.4744129,0.39889783,0.5015007,0.394239,0.60899055,0.44448587,0.6176595,0.48129573,0.73048097,0.485875,0.7177934,0.5208069,0.24208191,0.27318704,0.25434342,0.2516999,0.17542683,0.46326798,0.19061057,0.469505,0.11114814,0.6139999,0.07057357,0.65174586
